GO.ID	Term	ontology	HOG	change	branch_p	p_raw	topGOresult	Significant	Expected	FoldEnrichment
GO:0005488	binding	MF	N0.HOG0000639	2	0.000699837	1	1	6	4.49784830554061	1.33397117742032
GO:0008186	ATP-dependent activity, acting on RNA	MF	N0.HOG0000028	2	0.00774613	1	1	1	0.0611888111888112	16.3428571428571
GO:0008233	peptidase activity	MF	N0.HOG0000299	2	0.000699837	1	1	1	0.250403442711135	3.99355531686359
GO:0008235	metalloexopeptidase activity	MF	N0.HOG0000299	2	0.000699837	1	1	1	0.0282409897794513	35.4095238095238
GO:0008237	metallopeptidase activity	MF	N0.HOG0000299	2	0.000699837	1	1	1	0.0734265734265734	13.6190476190476
GO:0008238	exopeptidase activity	MF	N0.HOG0000299	2	0.000699837	1	1	1	0.0517751479289941	19.3142857142857
GO:0008289	lipid binding	MF	N0.HOG0000058	3	0.000638988	1	1	1	0.292764927380312	3.41570969223702
GO:0008324	monoatomic cation transmembrane transporter activity	MF	N0.HOG0000058	3	0.000638988	1	1	1	0.320064550833782	3.12436974789916
GO:0008391	arachidonate monooxygenase activity	MF	N0.HOG0000101	6	0.00287406	1	1	1	0.000941366325981711	1062.28571428571
GO:0015075	monoatomic ion transmembrane transporter activity	MF	N0.HOG0000058	3	0.000638988	1	1	1	0.432087143625605	2.31434796140679
GO:0015101	organic cation transmembrane transporter activity	MF	N0.HOG0000058	3	0.000638988	1	1	1	0.035771920387305	27.9548872180451
GO:0015226	carnitine transmembrane transporter activity	MF	N0.HOG0000058	3	0.000638988	1	1	1	0.00376546530392684	265.571428571429
GO:0015227	O-acyl-L-carnitine transmembrane transporter activity	MF	N0.HOG0000058	3	0.000638988	1	1	1	0.00376546530392684	265.571428571429
GO:0015267	channel activity	MF	N0.HOG0000058	3	0.000638988	1	1	1	0.206159225389995	4.85061969993477
GO:0015291	secondary active transmembrane transporter activity	MF	N0.HOG0000058	3	0.000638988	1	1	1	0.0884884346422808	11.3009118541033
GO:0015297	antiporter activity	MF	N0.HOG0000058	3	0.000638988	1	1	1	0.0367132867132867	27.2380952380952
GO:0015318	inorganic molecular entity transmembrane transporter activity	MF	N0.HOG0000058	3	0.000638988	1	1	1	0.420790747713825	2.37647810802173
GO:0015651	quaternary ammonium group transmembrane transporter activity	MF	N0.HOG0000058	3	0.000638988	1	1	1	0.00658956428187198	151.755102040816
GO:0015923	mannosidase activity	MF	N0.HOG0000158	6	0.00447613	1	1	1	0.0103550295857988	96.5714285714286
GO:0015924	mannosyl-oligosaccharide mannosidase activity	MF	N0.HOG0000158	6	0.00447613	1	1	1	0.00941366325981711	106.228571428571
GO:0016229	steroid dehydrogenase activity	MF	N0.HOG0000058	3	0.000638988	1	1	1	0.0084722969338354	118.031746031746
GO:0016462	pyrophosphatase activity	MF	N0.HOG0000028	2	0.00774613	1	1	1	0.46221086605702	2.16351469304626
GO:0016491	oxidoreductase activity	MF	N0.HOG0000058	3	0.000638988	1	1	3	0.374663797740721	8.00717875089734
GO:0016491	oxidoreductase activity	MF	N0.HOG0000101	6	0.00287406	1	1	3	0.374663797740721	8.00717875089734
GO:0016491	oxidoreductase activity	MF	N0.HOG0000158	6	0.00447613	1	1	3	0.374663797740721	8.00717875089734
GO:0016614	oxidoreductase activity, acting on CH-OH group of donors	MF	N0.HOG0000058	3	0.000638988	1	1	1	0.0630715438407746	15.8550106609808
GO:0016616	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	MF	N0.HOG0000058	3	0.000638988	1	1	1	0.0574233458848843	17.4145199063232
GO:0016627	oxidoreductase activity, acting on the CH-CH group of donors	MF	N0.HOG0000158	6	0.00447613	1	1	1	0.035771920387305	27.9548872180451
GO:0016635	oxidoreductase activity, acting on the CH-CH group of donors, quinone or related compound as acceptor	MF	N0.HOG0000158	6	0.00447613	1	1	1	0.0112963959117805	88.5238095238095
GO:0016705	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	MF	N0.HOG0000101	6	0.00287406	1	1	1	0.0602474448628295	16.5982142857143
GO:0016740	transferase activity	MF	N0.HOG0000639	2	0.000699837	1	1	1	1.11551909628833	0.896443640747438
GO:0016746	acyltransferase activity	MF	N0.HOG0000639	2	0.000699837	1	1	1	0.341715976331361	2.92640692640693
GO:0016747	acyltransferase activity, transferring groups other than amino-acyl groups	MF	N0.HOG0000639	2	0.000699837	1	1	1	0.11578805809575	8.63646922183508
GO:0016787	hydrolase activity	MF	N0.HOG0000028	2	0.00774613	1	1	3	1.21812802582033	2.46279531905498
GO:0016787	hydrolase activity	MF	N0.HOG0000158	6	0.00447613	1	1	3	1.21812802582033	2.46279531905498
GO:0016787	hydrolase activity	MF	N0.HOG0000299	2	0.000699837	1	1	3	1.21812802582033	2.46279531905498
GO:0016798	hydrolase activity, acting on glycosyl bonds	MF	N0.HOG0000158	6	0.00447613	1	1	1	0.0724852071005917	13.7959183673469
GO:0016817	hydrolase activity, acting on acid anhydrides	MF	N0.HOG0000028	2	0.00774613	1	1	1	0.46221086605702	2.16351469304626
GO:0016818	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	MF	N0.HOG0000028	2	0.00774613	1	1	1	0.46221086605702	2.16351469304626
GO:0016829	lyase activity	MF	N0.HOG0000101	6	0.00287406	1	1	1	0.108257127487897	9.23726708074534
GO:0016830	carbon-carbon lyase activity	MF	N0.HOG0000101	6	0.00287406	1	1	1	0.0376546530392684	26.5571428571429
GO:0017076	purine nucleotide binding	MF	N0.HOG0000058	3	0.000638988	1	1	2	0.391608391608392	5.10714285714286
GO:0017076	purine nucleotide binding	MF	N0.HOG0000639	2	0.000699837	1	1	2	0.391608391608392	5.10714285714286
GO:0017111	ribonucleoside triphosphate phosphatase activity	MF	N0.HOG0000028	2	0.00774613	1	1	1	0.440559440559441	2.26984126984127
GO:0018455	alcohol dehydrogenase [NAD(P)+] activity	MF	N0.HOG0000058	3	0.000638988	1	1	1	0.0169445938676708	59.015873015873
GO:0022803	passive transmembrane transporter activity	MF	N0.HOG0000058	3	0.000638988	1	1	1	0.206159225389995	4.85061969993477
GO:0022804	active transmembrane transporter activity	MF	N0.HOG0000058	3	0.000638988	1	1	1	0.224986551909629	4.44471010161387
GO:0022857	transmembrane transporter activity	MF	N0.HOG0000058	3	0.000638988	1	1	1	0.522458310919849	1.91402831402831
GO:0022890	inorganic cation transmembrane transporter activity	MF	N0.HOG0000058	3	0.000638988	1	1	1	0.306885422270038	3.25854513584575
GO:0030554	adenyl nucleotide binding	MF	N0.HOG0000058	3	0.000638988	1	1	2	0.290882194728349	6.87563569116967
GO:0030554	adenyl nucleotide binding	MF	N0.HOG0000639	2	0.000699837	1	1	2	0.290882194728349	6.87563569116967
GO:0033764	steroid dehydrogenase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	MF	N0.HOG0000058	3	0.000638988	1	1	1	0.00753093060785368	132.785714285714
GO:0036094	small molecule binding	MF	N0.HOG0000028	2	0.00774613	1	1	6	2.4089564281872	2.49070507452688
GO:0036094	small molecule binding	MF	N0.HOG0000058	3	0.000638988	1	1	6	2.4089564281872	2.49070507452688
GO:0036094	small molecule binding	MF	N0.HOG0000103	2	0.000699837	1	1	6	2.4089564281872	2.49070507452688
GO:0036094	small molecule binding	MF	N0.HOG0000158	6	0.00447613	1	1	6	2.4089564281872	2.49070507452688
GO:0036094	small molecule binding	MF	N0.HOG0000299	2	0.000699837	1	1	6	2.4089564281872	2.49070507452688
GO:0036094	small molecule binding	MF	N0.HOG0000639	2	0.000699837	1	1	6	2.4089564281872	2.49070507452688
GO:0038023	signaling receptor activity	MF	N0.HOG0000028	2	0.00774613	1	1	2	0.307826788596019	6.49716033202272
GO:0038023	signaling receptor activity	MF	N0.HOG0000158	6	0.00447613	1	1	2	0.307826788596019	6.49716033202272
GO:0042802	identical protein binding	MF	N0.HOG0000639	2	0.000699837	1	1	1	0.989376008606778	1.01073807258393
GO:0043167	ion binding	MF	N0.HOG0000028	2	0.00774613	1	1	3	1.20212479827864	2.49558116120371
GO:0043167	ion binding	MF	N0.HOG0000299	2	0.000699837	1	1	3	1.20212479827864	2.49558116120371
GO:0043167	ion binding	MF	N0.HOG0000639	2	0.000699837	1	1	3	1.20212479827864	2.49558116120371
GO:0043168	anion binding	MF	N0.HOG0000639	2	0.000699837	1	1	1	0.713555675094137	1.40143234074633
GO:0043169	cation binding	MF	N0.HOG0000028	2	0.00774613	1	1	2	0.674018289402905	2.96727853152434
GO:0043169	cation binding	MF	N0.HOG0000299	2	0.000699837	1	1	2	0.674018289402905	2.96727853152434
GO:0046872	metal ion binding	MF	N0.HOG0000028	2	0.00774613	1	1	2	0.624125874125874	3.20448179271709
GO:0046872	metal ion binding	MF	N0.HOG0000299	2	0.000699837	1	1	2	0.624125874125874	3.20448179271709
GO:0046873	metal ion transmembrane transporter activity	MF	N0.HOG0000058	3	0.000638988	1	1	1	0.184507799892415	5.4198250728863
GO:0046914	transition metal ion binding	MF	N0.HOG0000028	2	0.00774613	1	1	2	0.399139322216245	5.01078167115903
GO:0046914	transition metal ion binding	MF	N0.HOG0000299	2	0.000699837	1	1	2	0.399139322216245	5.01078167115903
GO:0046983	protein dimerization activity	MF	N0.HOG0000639	2	0.000699837	1	1	1	0.751210328133405	1.3311851056212
GO:0048038	quinone binding	MF	N0.HOG0000158	6	0.00447613	1	1	1	0.0112963959117805	88.5238095238095
GO:0051536	iron-sulfur cluster binding	MF	N0.HOG0000158	6	0.00447613	1	1	1	0.0235341581495428	42.4914285714286
GO:0051540	metal cluster binding	MF	N0.HOG0000158	6	0.00447613	1	1	1	0.0235341581495428	42.4914285714286
GO:0060089	molecular transducer activity	MF	N0.HOG0000028	2	0.00774613	1	1	2	0.312533620225928	6.39931153184165
GO:0060089	molecular transducer activity	MF	N0.HOG0000158	6	0.00447613	1	1	2	0.312533620225928	6.39931153184165
GO:0072349	modified amino acid transmembrane transporter activity	MF	N0.HOG0000058	3	0.000638988	1	1	1	0.0122377622377622	81.7142857142857
GO:0140096	catalytic activity, acting on a protein	MF	N0.HOG0000299	2	0.000699837	1	1	1	1.080688542227	0.925335988053758
GO:0140098	catalytic activity, acting on RNA	MF	N0.HOG0000028	2	0.00774613	1	1	1	0.274878967186659	3.63796477495108
GO:0140640	catalytic activity, acting on a nucleic acid	MF	N0.HOG0000028	2	0.00774613	1	1	1	0.412318450779989	2.42530984996738
GO:0140657	ATP-dependent activity	MF	N0.HOG0000028	2	0.00774613	1	1	1	0.360543302850995	2.77359194330474
GO:1901265	nucleoside phosphate binding	MF	N0.HOG0000058	3	0.000638988	1	1	2	0.437735341581495	4.56897081413211
GO:1901265	nucleoside phosphate binding	MF	N0.HOG0000639	2	0.000699837	1	1	2	0.437735341581495	4.56897081413211
