annotation_set	foreground_top_k	topGO_algorithm	topGO_statistic	nodeSize	multiple_testing_correction	label	ontology	GO.ID	Term	Annotated	Significant	Expected	FoldEnrichment	p	algorithm	Members_n	MembersStr	definition
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	BP	GO:0046395	carboxylic acid catabolic process	83	29	6.01	4.825291181364393	0.00193	weight01	29	N13.HOG0001745;N13.HOG0001967;N13.HOG0002821;N13.HOG0003614;N13.HOG0004983;N13.HOG0005222;N13.HOG0005438;N13.HOG0005629;N13.HOG0005679;N13.HOG0005902;N13.HOG0006063;N13.HOG0006510;N13.HOG0006706;N13.HOG0006783;N13.HOG0007413;N13.HOG0007450;N13.HOG0007555;N13.HOG0007686;N13.HOG0007797;N13.HOG0007897;N13.HOG0007931;N13.HOG0008016;N13.HOG0008139;N13.HOG0008494;N13.HOG0008677;N13.HOG0008908;N13.HOG0008957;N13.HOG0009118;N13.HOG0011003	The chemical reactions and pathways resulting in the breakdown of carboxylic acids, any organic acid containing one or more carboxyl (-COOH) groups.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	BP	GO:0032868	response to insulin	114	13	8.26	1.5738498789346247	0.0022	weight01	13	N13.HOG0002563;N13.HOG0004383;N13.HOG0005558;N13.HOG0005679;N13.HOG0005834;N13.HOG0005902;N13.HOG0006174;N13.HOG0007372;N13.HOG0007797;N13.HOG0007840;N13.HOG0008395;N13.HOG0008762;N13.HOG0010367	Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an insulin stimulus. Insulin is a polypeptide hormone produced by the islets of Langerhans of the pancreas in mammals, and by the homologous organs of other organisms.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	BP	GO:0042866	pyruvate biosynthetic process	20	6	1.45	4.137931034482759	0.00222	weight01	6	N13.HOG0001742;N13.HOG0002865;N13.HOG0006174;N13.HOG0006298;N13.HOG0007840;N13.HOG0008484	The chemical reactions and pathways resulting in the formation of pyruvate, 2-oxopropanoate.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	BP	GO:0071364	cellular response to epidermal growth factor stimulus	20	6	1.45	4.137931034482759	0.00222	weight01	6	N13.HOG0002352;N13.HOG0004383;N13.HOG0005679;N13.HOG0010084;N13.HOG0011272;N13.HOG0011999	Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an epidermal growth factor stimulus.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	BP	GO:0036503	ERAD pathway	34	8	2.46	3.252032520325203	0.00236	weight01	8	N13.HOG0003332;N13.HOG0005899;N13.HOG0006381;N13.HOG0007010;N13.HOG0008814;N13.HOG0008828;N13.HOG0008844;N13.HOG0011108	The protein catabolic pathway which targets endoplasmic reticulum (ER)-resident proteins for degradation by the cytoplasmic proteasome. It begins with recognition of the ER-resident protein, includes retrotranslocation (dislocation) of the protein from the ER to the cytosol, protein modifications necessary for correct substrate transfer (e.g. ubiquitination), transport of the protein to the proteasome, and ends with degradation of the protein by the cytoplasmic proteasome.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	BP	GO:0042178	xenobiotic catabolic process	34	8	2.46	3.252032520325203	0.00236	weight01	8	N13.HOG0001967;N13.HOG0002708;N13.HOG0005107;N13.HOG0005558;N13.HOG0006063;N13.HOG0006699;N13.HOG0007164;N13.HOG0007555	The chemical reactions and pathways resulting in the breakdown of a xenobiotic compound, a compound foreign to the organism exposed to it, carried out by individual cells. It may be synthesized by another organism (like ampicilin) or it can be a synthetic chemical.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	BP	GO:0009792	embryo development ending in birth or egg hatching	384	35	27.81	1.2585400934915498	0.00248	weight01	35	N13.HOG0002007;N13.HOG0002327;N13.HOG0002352;N13.HOG0002474;N13.HOG0002801;N13.HOG0003382;N13.HOG0004879;N13.HOG0005169;N13.HOG0005679;N13.HOG0005899;N13.HOG0006012;N13.HOG0006298;N13.HOG0006567;N13.HOG0006797;N13.HOG0007037;N13.HOG0007211;N13.HOG0007291;N13.HOG0007383;N13.HOG0008446;N13.HOG0008530;N13.HOG0008762;N13.HOG0008852;N13.HOG0008882;N13.HOG0008982;N13.HOG0009015;N13.HOG0009118;N13.HOG0009137;N13.HOG0009231;N13.HOG0009311;N13.HOG0009472;N13.HOG0009516;N13.HOG0009663;N13.HOG0010401;N13.HOG0011149;N13.HOG0011272	The process whose specific outcome is the progression of an embryo over time, from zygote formation until the end of the embryonic life stage. The end of the embryonic life stage is organism-specific and may be somewhat arbitrary; for mammals it is usually considered to be birth, for insects the hatching of the first instar larva from the eggshell.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	BP	GO:0071806	protein transmembrane transport	32	5	2.32	2.1551724137931036	0.00256	weight01	5	N13.HOG0005679;N13.HOG0006854;N13.HOG0008494;N13.HOG0008536;N13.HOG0011108	The process in which a protein is transported across a membrane.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	BP	GO:0006606	protein import into nucleus	64	11	4.63	2.375809935205184	0.00281	weight01	11	N13.HOG0002963;N13.HOG0005679;N13.HOG0005785;N13.HOG0006291;N13.HOG0007037;N13.HOG0007453;N13.HOG0008289;N13.HOG0008530;N13.HOG0008968;N13.HOG0010401;N13.HOG0011108	The directed movement of a protein from the cytoplasm to the nucleus.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	BP	GO:0006979	response to oxidative stress	168	21	12.17	1.7255546425636812	0.00281	weight01	21	N13.HOG0000906;N13.HOG0001720;N13.HOG0001742;N13.HOG0002708;N13.HOG0004879;N13.HOG0005558;N13.HOG0005679;N13.HOG0005834;N13.HOG0006510;N13.HOG0006805;N13.HOG0007037;N13.HOG0007383;N13.HOG0008012;N13.HOG0008215;N13.HOG0008395;N13.HOG0008511;N13.HOG0008818;N13.HOG0009311;N13.HOG0009420;N13.HOG0009669;N13.HOG0009810	Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of oxidative stress, a state often resulting from exposure to high levels of reactive oxygen species, e.g. superoxide anions, hydrogen peroxide (H2O2), and hydroxyl radicals.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	BP	GO:0071166	ribonucleoprotein complex localization	59	11	4.27	2.576112412177986	0.00287	weight01	11	N13.HOG0002495;N13.HOG0004297;N13.HOG0005785;N13.HOG0006291;N13.HOG0006539;N13.HOG0006797;N13.HOG0007453;N13.HOG0008530;N13.HOG0008706;N13.HOG0008968;N13.HOG0009717	Any process in which a ribonucleoprotein complex is transported to, or maintained in, a specific location within a cell.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	BP	GO:0006891	intra-Golgi vesicle-mediated transport	21	6	1.52	3.9473684210526314	0.00293	weight01	6	N13.HOG0004886;N13.HOG0004934;N13.HOG0006290;N13.HOG0008434;N13.HOG0008852;N13.HOG0008887	The directed movement of substances within the Golgi, mediated by small transport vesicles. These either fuse with the cis-Golgi or with each other to form the membrane stacks known as the cis-Golgi reticulum (network).
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	BP	GO:0002759	regulation of antimicrobial humoral response	44	4	3.19	1.2539184952978057	0.00343	weight01	4	N13.HOG0004879;N13.HOG0005834;N13.HOG0011149;N13.HOG0011999	Any process that modulates the frequency, rate, or extent of an antimicrobial humoral response.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	BP	GO:0009066	aspartate family amino acid metabolic process	29	7	2.1	3.333333333333333	0.00378	weight01	7	N13.HOG0001967;N13.HOG0004983;N13.HOG0005222;N13.HOG0005902;N13.HOG0006699;N13.HOG0006706;N13.HOG0008882	NA
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	BP	GO:0170041	non-proteinogenic amino acid metabolic process	29	7	2.1	3.333333333333333	0.00378	weight01	7	N13.HOG0001967;N13.HOG0004383;N13.HOG0004983;N13.HOG0005902;N13.HOG0006699;N13.HOG0006706;N13.HOG0008882	NA
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	BP	GO:0042327	positive regulation of phosphorylation	226	17	16.37	1.0384850335980451	0.00413	weight01	17	N13.HOG0002352;N13.HOG0002801;N13.HOG0002865;N13.HOG0004879;N13.HOG0005679;N13.HOG0005899;N13.HOG0006174;N13.HOG0006824;N13.HOG0007037;N13.HOG0007840;N13.HOG0007945;N13.HOG0008109;N13.HOG0008215;N13.HOG0008332;N13.HOG0009247;N13.HOG0009663;N13.HOG0011149	Any process that activates or increases the frequency, rate or extent of addition of phosphate groups to a molecule.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	BP	GO:0005975	carbohydrate metabolic process	173	32	12.53	2.5538707102952913	0.00419	weight01	32	N13.HOG0001720;N13.HOG0001742;N13.HOG0001745;N13.HOG0002310;N13.HOG0002563;N13.HOG0002709;N13.HOG0002865;N13.HOG0003614;N13.HOG0005107;N13.HOG0005142;N13.HOG0005461;N13.HOG0005629;N13.HOG0005679;N13.HOG0005716;N13.HOG0005902;N13.HOG0006174;N13.HOG0006298;N13.HOG0006537;N13.HOG0006699;N13.HOG0006722;N13.HOG0006783;N13.HOG0006806;N13.HOG0007383;N13.HOG0007412;N13.HOG0007555;N13.HOG0007592;N13.HOG0007667;N13.HOG0007840;N13.HOG0008012;N13.HOG0008395;N13.HOG0008484;N13.HOG0008818	The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	BP	GO:0014823	response to activity	30	7	2.17	3.2258064516129035	0.00463	weight01	7	N13.HOG0005169;N13.HOG0005558;N13.HOG0005679;N13.HOG0005902;N13.HOG0006106;N13.HOG0007164;N13.HOG0010084	Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an activity stimulus.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	BP	GO:1905952	regulation of lipid localization	65	10	4.71	2.1231422505307855	0.00473	weight01	10	N13.HOG0000342;N13.HOG0003382;N13.HOG0004886;N13.HOG0004934;N13.HOG0005222;N13.HOG0005679;N13.HOG0006290;N13.HOG0007833;N13.HOG0008852;N13.HOG0008887	Any process that modulates the frequency, rate or extent of lipid localization.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	BP	GO:0006890	retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum	38	8	2.75	2.909090909090909	0.00494	weight01	8	N13.HOG0002756;N13.HOG0004886;N13.HOG0004934;N13.HOG0006290;N13.HOG0007757;N13.HOG0008852;N13.HOG0008887;N13.HOG0009015	The directed movement of substances from the Golgi back to the endoplasmic reticulum, mediated by vesicles bearing specific protein coats such as COPI or COG.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	BP	GO:0045935	positive regulation of nucleobase-containing compound metabolic process	526	51	38.09	1.3389341034392228	0.0051	weight01	51	N13.HOG0001792;N13.HOG0002007;N13.HOG0002451;N13.HOG0002634;N13.HOG0002801;N13.HOG0002865;N13.HOG0003614;N13.HOG0004793;N13.HOG0004879;N13.HOG0005169;N13.HOG0005203;N13.HOG0005407;N13.HOG0005461;N13.HOG0005679;N13.HOG0005834;N13.HOG0005899;N13.HOG0006174;N13.HOG0006415;N13.HOG0006491;N13.HOG0006518;N13.HOG0006539;N13.HOG0006567;N13.HOG0006797;N13.HOG0006805;N13.HOG0006944;N13.HOG0007037;N13.HOG0007396;N13.HOG0007645;N13.HOG0007840;N13.HOG0007945;N13.HOG0008109;N13.HOG0008121;N13.HOG0008139;N13.HOG0008215;N13.HOG0008511;N13.HOG0008530;N13.HOG0008614;N13.HOG0008706;N13.HOG0008717;N13.HOG0008808;N13.HOG0008814;N13.HOG0008828;N13.HOG0009015;N13.HOG0009231;N13.HOG0009311;N13.HOG0009652;N13.HOG0009669;N13.HOG0009810;N13.HOG0010401;N13.HOG0011272;N13.HOG0011999	NA
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	BP	GO:0006796	phosphate-containing compound metabolic process	861	81	62.35	1.2991178829190055	0.00512	weight01	81	N13.HOG0000342;N13.HOG0001742;N13.HOG0001745;N13.HOG0001967;N13.HOG0002352;N13.HOG0002474;N13.HOG0002634;N13.HOG0002709;N13.HOG0002801;N13.HOG0002821;N13.HOG0002865;N13.HOG0003437;N13.HOG0003473;N13.HOG0003614;N13.HOG0003997;N13.HOG0004055;N13.HOG0004383;N13.HOG0004879;N13.HOG0004957;N13.HOG0005080;N13.HOG0005461;N13.HOG0005512;N13.HOG0005629;N13.HOG0005679;N13.HOG0005767;N13.HOG0005834;N13.HOG0005899;N13.HOG0005971;N13.HOG0006063;N13.HOG0006106;N13.HOG0006142;N13.HOG0006169;N13.HOG0006174;N13.HOG0006180;N13.HOG0006298;N13.HOG0006468;N13.HOG0006495;N13.HOG0006510;N13.HOG0006518;N13.HOG0006537;N13.HOG0006783;N13.HOG0006806;N13.HOG0006824;N13.HOG0006946;N13.HOG0007037;N13.HOG0007211;N13.HOG0007383;N13.HOG0007450;N13.HOG0007469;N13.HOG0007493;N13.HOG0007555;N13.HOG0007575;N13.HOG0007592;N13.HOG0007840;N13.HOG0007945;N13.HOG0007979;N13.HOG0008012;N13.HOG0008109;N13.HOG0008215;N13.HOG0008332;N13.HOG0008395;N13.HOG0008454;N13.HOG0008484;N13.HOG0008502;N13.HOG0008530;N13.HOG0008762;N13.HOG0008818;N13.HOG0008828;N13.HOG0009102;N13.HOG0009118;N13.HOG0009247;N13.HOG0009256;N13.HOG0009311;N13.HOG0009472;N13.HOG0009663;N13.HOG0009669;N13.HOG0010367;N13.HOG0010551;N13.HOG0011149;N13.HOG0011272;N13.HOG0011999	The chemical reactions and pathways involving the phosphate group, the anion or salt of any phosphoric acid.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	BP	GO:0019752	carboxylic acid metabolic process	269	61	19.48	3.1314168377823406	0.00529	weight01	61	N13.HOG0000561;N13.HOG0001332;N13.HOG0001720;N13.HOG0001742;N13.HOG0001745;N13.HOG0001967;N13.HOG0002563;N13.HOG0002709;N13.HOG0002821;N13.HOG0002865;N13.HOG0003079;N13.HOG0003382;N13.HOG0003614;N13.HOG0003838;N13.HOG0003997;N13.HOG0004383;N13.HOG0004659;N13.HOG0004957;N13.HOG0004983;N13.HOG0005222;N13.HOG0005438;N13.HOG0005620;N13.HOG0005629;N13.HOG0005679;N13.HOG0005767;N13.HOG0005902;N13.HOG0006012;N13.HOG0006063;N13.HOG0006174;N13.HOG0006298;N13.HOG0006510;N13.HOG0006699;N13.HOG0006706;N13.HOG0006707;N13.HOG0006783;N13.HOG0006902;N13.HOG0007413;N13.HOG0007450;N13.HOG0007469;N13.HOG0007555;N13.HOG0007686;N13.HOG0007797;N13.HOG0007840;N13.HOG0007897;N13.HOG0007931;N13.HOG0008012;N13.HOG0008016;N13.HOG0008090;N13.HOG0008109;N13.HOG0008139;N13.HOG0008395;N13.HOG0008484;N13.HOG0008494;N13.HOG0008677;N13.HOG0008882;N13.HOG0008908;N13.HOG0008957;N13.HOG0009118;N13.HOG0010084;N13.HOG0011003;N13.HOG0011999	The chemical reactions and pathways involving carboxylic acids, any organic acid containing one or more carboxyl (COOH) groups or anions (COO-).
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	BP	GO:1901605	alpha-amino acid metabolic process	85	20	6.16	3.2467532467532467	0.00566	weight01	20	N13.HOG0001967;N13.HOG0003079;N13.HOG0004383;N13.HOG0004957;N13.HOG0004983;N13.HOG0005222;N13.HOG0005438;N13.HOG0005902;N13.HOG0006063;N13.HOG0006699;N13.HOG0006706;N13.HOG0007469;N13.HOG0007686;N13.HOG0008016;N13.HOG0008139;N13.HOG0008882;N13.HOG0008957;N13.HOG0009118;N13.HOG0011003;N13.HOG0011999	The chemical reactions and pathways involving an alpha-amino acid.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	BP	GO:0045913	positive regulation of carbohydrate metabolic process	24	6	1.74	3.4482758620689657	0.00604	weight01	6	N13.HOG0002865;N13.HOG0005679;N13.HOG0006174;N13.HOG0006722;N13.HOG0007383;N13.HOG0007840	Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways involving carbohydrate.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	BP	GO:0008585	female gonad development	38	7	2.75	2.5454545454545454	0.00745	weight01	7	N13.HOG0003345;N13.HOG0003347;N13.HOG0006427;N13.HOG0008012;N13.HOG0008968;N13.HOG0009652;N13.HOG0011999	The process whose specific outcome is the progression of the female gonad over time, from its formation to the mature structure.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	BP	GO:0021987	cerebral cortex development	49	9	3.55	2.535211267605634	0.00754	weight01	9	N13.HOG0002563;N13.HOG0002782;N13.HOG0003345;N13.HOG0003347;N13.HOG0005203;N13.HOG0005767;N13.HOG0007037;N13.HOG0008494;N13.HOG0009810	The progression of the cerebral cortex over time from its initial formation until its mature state. The cerebral cortex is the outer layered region of the telencephalon.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	BP	GO:0043603	amide metabolic process	473	44	34.25	1.2846715328467153	0.00766	weight01	44	N13.HOG0000342;N13.HOG0001332;N13.HOG0001967;N13.HOG0002304;N13.HOG0002352;N13.HOG0002451;N13.HOG0002495;N13.HOG0002801;N13.HOG0002821;N13.HOG0002865;N13.HOG0002965;N13.HOG0003614;N13.HOG0003997;N13.HOG0004383;N13.HOG0004522;N13.HOG0004891;N13.HOG0004983;N13.HOG0005620;N13.HOG0005679;N13.HOG0005767;N13.HOG0005834;N13.HOG0005897;N13.HOG0006012;N13.HOG0006063;N13.HOG0006699;N13.HOG0006720;N13.HOG0007037;N13.HOG0007122;N13.HOG0007450;N13.HOG0007555;N13.HOG0008012;N13.HOG0008016;N13.HOG0008090;N13.HOG0008109;N13.HOG0008121;N13.HOG0008395;N13.HOG0008502;N13.HOG0008762;N13.HOG0009118;N13.HOG0009172;N13.HOG0009247;N13.HOG0009399;N13.HOG0010084;N13.HOG0011999	The chemical reactions and pathways involving an amide, any derivative of an oxoacid in which an acidic hydroxy group has been replaced by an amino or substituted amino group, as carried out by individual cells.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	BP	GO:0003002	regionalization	349	26	25.27	1.0288880094974278	0.00787	weight01	26	N13.HOG0000906;N13.HOG0002451;N13.HOG0002495;N13.HOG0002801;N13.HOG0002833;N13.HOG0003324;N13.HOG0004733;N13.HOG0005169;N13.HOG0005203;N13.HOG0005461;N13.HOG0005834;N13.HOG0005899;N13.HOG0006567;N13.HOG0007037;N13.HOG0007979;N13.HOG0008353;N13.HOG0008706;N13.HOG0008982;N13.HOG0009137;N13.HOG0009663;N13.HOG0009810;N13.HOG0010401;N13.HOG0010737;N13.HOG0011005;N13.HOG0011272;N13.HOG0011999	NA
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	BP	GO:0051291	protein heterooligomerization	33	7	2.39	2.928870292887029	0.00806	weight01	7	N13.HOG0004055;N13.HOG0005222;N13.HOG0006880;N13.HOG0006944;N13.HOG0007453;N13.HOG0008016;N13.HOG0008446	The process of creating protein oligomers, compounds composed of a small number, usually between three and ten, of component monomers that are not all identical. Oligomers may be formed by the polymerization of a number of monomers or the depolymerization of a large protein polymer.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	BP	GO:0046824	positive regulation of nucleocytoplasmic transport	33	7	2.39	2.928870292887029	0.00806	weight01	7	N13.HOG0005785;N13.HOG0006797;N13.HOG0006880;N13.HOG0007037;N13.HOG0007945;N13.HOG0008121;N13.HOG0008530	Any process that activates or increases the frequency, rate or extent of the directed movement of substances between the nucleus and the cytoplasm.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	BP	GO:0046686	response to cadmium ion	33	7	2.39	2.928870292887029	0.00806	weight01	7	N13.HOG0001720;N13.HOG0004879;N13.HOG0005558;N13.HOG0005679;N13.HOG0006298;N13.HOG0006805;N13.HOG0008511	Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a cadmium (Cd) ion stimulus.
