stage	gene	log2FC_raw	log2FC_shrunk	lfcSE_raw	pvalue	padj_global	gene_type	HOG	shared_de	species	category
L1	LOC107065687	0.5418651923272664	0.5418651923272664	0.17027520906467508	0.0014611514579562035	0.028601909979849894	PROTEIN_CODING	N13.HOG0009662	NA	Polistes dominula	DE in focal species only
L1	LOC107065705	1.2705811466988655	1.2705811466988655	0.4261199133531461	0.0028661012036165397	0.04420516957213501	PROTEIN_CODING	N13.HOG0011317	NA	Polistes dominula	DE in focal species only
L1	LOC107065722	0.8382222506448509	0.8382222506448509	0.16455560340593303	3.508566361291472e-7	5.616969960728022e-5	PROTEIN_CODING	N13.HOG0005504	TRUE	Polistes dominula	DE in both species
L1	LOC107065729	1.5856295953555082	1.5856295953555082	0.4918018516846594	0.001263591723911418	0.02592287710154166	PROTEIN_CODING	N13.HOG0002342	NA	Polistes dominula	DE in focal species only
L1	LOC107065732	1.1947659150667655	1.1947659150667655	0.39431495287489093	0.0024457097234387272	0.0397934570293992	PROTEIN_CODING	N13.HOG0009851	NA	Polistes dominula	DE in focal species only
L1	LOC107065737	2.0100429609310964	2.0100429609310964	0.5388273217926804	1.9117387196946538e-4	0.006955002003370638	PROTEIN_CODING	N13.HOG0000894	NA	Polistes dominula	DE in focal species only
L1	LOC107065759	-0.9357609143514658	-0.9357609143514658	0.318245354397792	0.003278144738617003	0.048414954809476766	PROTEIN_CODING	N13.HOG0009093	NA	Polistes dominula	DE in focal species only
L1	LOC107065795	-1.4940473160995618	-1.4940473160995618	0.49999151581054146	0.0028067604935822356	0.04353922211827266	PROTEIN_CODING	N13.HOG0009658	NA	Polistes dominula	DE in focal species only
L1	LOC107065801	0.9765355442271403	0.9765355442271403	0.31452445535079376	0.001904076946663705	0.03411480373264792	PROTEIN_CODING	N13.HOG0007402	NA	Polistes dominula	DE in focal species only
L1	LOC107065882	-1.4538037905338603	-1.4538037905338603	0.4309806909245462	7.428761374076225e-4	0.017985801836317174	PROTEIN_CODING	N13.HOG0004226	NA	Polistes dominula	DE in focal species only
L1	LOC107065892	0.46230978143625706	0.46230978143625706	0.1518131570442196	0.002324830753875046	0.0385908181349186	PROTEIN_CODING	N13.HOG0009922	TRUE	Polistes dominula	DE in both species
L1	LOC107065894	0.3818474719534189	0.3818474719534189	0.11559425878324728	9.55394906887275e-4	0.021358778483945143	PROTEIN_CODING	N13.HOG0004793	NA	Polistes dominula	DE in focal species only
L1	LOC107065895	-1.189009531247134	-1.189009531247134	0.279420061923209	2.087911415537991e-5	0.0013849961419814963	PROTEIN_CODING	N13.HOG0004434	NA	Polistes dominula	DE in focal species only
L1	LOC107065900	-0.9717595052704874	-0.9717595052704874	0.2569916281860179	1.5601869856234557e-4	0.006055240477816002	PROTEIN_CODING	N13.HOG0008089	NA	Polistes dominula	DE in focal species only
L1	LOC107065902	0.530219088827344	0.530219088827344	0.13936439627533675	1.4206108308580518e-4	0.005642010553630863	PROTEIN_CODING	N13.HOG0007238	NA	Polistes dominula	DE in focal species only
L1	LOC107065948	1.7437748106654158	1.7437748106654158	0.39393998317194406	9.577497370400289e-6	7.759780408226888e-4	PROTEIN_CODING	N13.HOG0005251	NA	Polistes dominula	DE in focal species only
L1	LOC107065950	1.6234941671819012	1.6234941671819012	0.43009466029989285	1.6017665313351403e-4	0.006167122946973732	PROTEIN_CODING	N13.HOG0008976	NA	Polistes dominula	DE in focal species only
L1	LOC107065967	0.6286221120447836	0.6286221120447836	0.16865974687137392	1.9364839546741688e-4	0.007007990648118738	PROTEIN_CODING	N13.HOG0006933	NA	Polistes dominula	DE in focal species only
L1	LOC107066027	-0.4756310827633009	-0.4756310827633009	0.1439609070594832	9.535304566866473e-4	0.021344388655011714	PROTEIN_CODING	N13.HOG0008744	NA	Polistes dominula	DE in focal species only
L1	LOC107066039	1.1937489943269952	1.1937489943269952	0.2328761196674792	2.9578721185454885e-7	4.9529168912595756e-5	PROTEIN_CODING	N13.HOG0010084	NA	Polistes dominula	DE in focal species only
L1	LOC107066093	1.2685772428252686	1.2685772428252686	0.3645291524413414	5.013327086161615e-4	0.013798564769001731	PROTEIN_CODING	N13.HOG0008202	NA	Polistes dominula	DE in focal species only
L1	LOC107066110	0.5752109115507452	0.5752109115507452	0.1819661298784693	0.0015718111660889152	0.030130919742018824	PROTEIN_CODING	N13.HOG0010092	NA	Polistes dominula	DE in focal species only
L1	LOC107066117	-0.7920579674881153	-0.7920579674881153	0.2484220940943858	0.0014308446978794453	0.028250291300770843	PROTEIN_CODING	N13.HOG0005430	NA	Polistes dominula	DE in focal species only
L1	LOC107066120	-2.0245236147351706	-2.0245236147351706	0.5902227300688541	6.033564741729471e-4	0.015660474953439092	PROTEIN_CODING	N13.HOG0001189	NA	Polistes dominula	DE in focal species only
L1	LOC107066121	-1.9311877694365707	-1.9311877694365707	0.5323076380873883	2.8567584191664924e-4	0.009303499611486953	PROTEIN_CODING	N13.HOG0001521	NA	Polistes dominula	DE in focal species only
L1	LOC107066140	-0.7937623100727395	-0.7937623100727395	0.24994509691224034	0.0014945139892535194	0.029090200665470013	PROTEIN_CODING	N13.HOG0010615	NA	Polistes dominula	DE in focal species only
L1	LOC107066149	0.4168797130712142	0.4168797130712142	0.141858882060883	0.0032959930384649687	0.048568699121378754	PROTEIN_CODING	N13.HOG0005901	NA	Polistes dominula	DE in focal species only
L1	LOC107066163	1.406132923649264	1.406132923649264	0.45651134560460715	0.0020688190681014055	0.03597411007108916	PROTEIN_CODING	N13.HOG0006439	NA	Polistes dominula	DE in focal species only
L1	LOC107066166	0.47493137805491265	0.47493137805491265	0.13368013008063748	3.8123421337342254e-4	0.011344739156466747	PROTEIN_CODING	N13.HOG0007155	NA	Polistes dominula	DE in focal species only
L1	LOC107066176	1.0842722018703523	1.0842722018703523	0.2888130914477896	1.7387171816132175e-4	0.006524770545368171	PROTEIN_CODING	N13.HOG0006240	NA	Polistes dominula	DE in focal species only
L1	LOC107066178	1.0907537762822594	1.0907537762822594	0.34621127117121897	0.0016296681530241467	0.030811022303559362	PROTEIN_CODING	N13.HOG0002812	NA	Polistes dominula	DE in focal species only
L1	LOC107066186	0.8843486737539338	0.8843486737539338	0.1946264391054543	5.52422639352907e-6	5.003786117507122e-4	PROTEIN_CODING	N13.HOG0009411	NA	Polistes dominula	DE in focal species only
L1	LOC107066221	0.4912291940168623	0.4912291940168623	0.12079095878046923	4.7669000533326476e-5	0.0025861476331372813	PROTEIN_CODING	N13.HOG0008754	NA	Polistes dominula	DE in focal species only
L1	LOC107066227	0.4983757851381946	0.4983757851381946	0.1439798347987425	5.373184695743524e-4	0.014429501108475665	PROTEIN_CODING	N13.HOG0011756	NA	Polistes dominula	DE in focal species only
L1	LOC107066256	1.2973982323763018	1.2973982323763018	0.27036553781007777	1.5971316014183715e-6	1.8411086928360235e-4	PROTEIN_CODING	N13.HOG0008953	NA	Polistes dominula	DE in focal species only
L1	LOC107066258	1.3175098881903302	1.3175098881903302	0.4080157900360671	0.0012419525755978655	0.02563171678006041	PROTEIN_CODING	N13.HOG0007860	NA	Polistes dominula	DE in focal species only
L1	LOC107066285	1.1733431520536333	1.1733431520536333	0.31797584742089835	2.2422002364949606e-4	0.0077868698347691575	PROTEIN_CODING	N13.HOG0009375	NA	Polistes dominula	DE in focal species only
L1	LOC107066296	0.5280531671751314	0.5280531671751314	0.16401047515343756	0.0012835581699607243	0.02617647464716479	PROTEIN_CODING	N13.HOG0002436	NA	Polistes dominula	DE in focal species only
L1	LOC107066312	0.8086782424075656	0.8086782424075656	0.1709403717965554	2.236784618334399e-6	2.401771712539446e-4	PROTEIN_CODING	N13.HOG0008121	NA	Polistes dominula	DE in focal species only
L1	LOC107066316	-1.1073435390596318	-1.1073435390596318	0.36038835233008587	0.002121745336946428	0.03652538318862265	ncRNA	NA	NA	Polistes dominula	Non-coding RNA
L1	LOC107066319	-2.2313130341506175	-2.2313130341506175	0.7216507609481926	0.0019884173167078875	0.03509415622466695	PROTEIN_CODING	N13.HOG0002869	NA	Polistes dominula	DE in focal species only
L1	LOC107066322	-0.8338740732435588	-0.8338740732435588	0.28158653198557804	0.0030630143208722287	0.04629949163325007	ncRNA	NA	NA	Polistes dominula	Non-coding RNA
L1	LOC107066324	-1.8464313380652781	-1.8464313380652781	0.5422944027979739	6.620029848725537e-4	0.01663896832891032	PROTEIN_CODING	N13.HOG0007265	NA	Polistes dominula	DE in focal species only
L1	LOC107066329	2.7876182517161197	2.7876182517161197	0.8529530420602666	0.001082351443508868	0.023340816579893984	PROTEIN_CODING	N13.HOG0004403	NA	Polistes dominula	DE in focal species only
L1	LOC107066355	0.48906090981660094	0.48906090981660094	0.1267725865416816	1.1442097215646334e-4	0.0048522010615508855	PROTEIN_CODING	N13.HOG0008302	NA	Polistes dominula	DE in focal species only
L1	LOC107066369	0.5999332359311879	0.5999332359311879	0.19481864475927288	0.002073868927594307	0.03602148115448076	PROTEIN_CODING	N13.HOG0002151	NA	Polistes dominula	DE in focal species only
L1	LOC107066375	0.7959081997065245	0.7959081997065245	0.2045001211782111	9.943381685806487e-5	0.004372265122255689	PROTEIN_CODING	N13.HOG0006065	NA	Polistes dominula	DE in focal species only
L1	LOC107066429	-1.0686688022705784	-1.0686688022705784	0.2610696451900976	4.250490793617417e-5	0.0023690329078437018	ncRNA	NA	NA	Polistes dominula	Non-coding RNA
L1	LOC107066438	0.9094631568030911	0.9094631568030911	0.29565257334828376	0.002097125623519737	0.03626277285257852	PROTEIN_CODING	N13.HOG0011080	NA	Polistes dominula	DE in focal species only
L1	LOC107066447	0.639223339954959	0.639223339954959	0.2110012054613507	0.002449773983871252	0.03981589636535344	PROTEIN_CODING	N13.HOG0008832	NA	Polistes dominula	DE in focal species only
L1	LOC107066462	-0.5600008110504897	-0.5600008110504897	0.19060228039730465	0.0033027379657383856	0.048650602331261866	PROTEIN_CODING	N13.HOG0001601	NA	Polistes dominula	DE in focal species only
L1	LOC107066477	-0.5235374769291324	-0.5235374769291324	0.17326443587985285	0.0025143462657061153	0.0405462876725893	PROTEIN_CODING	N13.HOG0004131	NA	Polistes dominula	DE in focal species only
L1	LOC107066487	-1.1377129338000125	-1.1377129338000125	0.3031146346496665	1.7444648464887458e-4	0.006542376757206825	PROTEIN_CODING	N13.HOG0009999	TRUE	Polistes dominula	DE in both species
L1	LOC107066490	1.0151342831960108	1.0151342831960108	0.26688057095318585	1.4254938819870406e-4	0.005654154862508905	PROTEIN_CODING	N13.HOG0009840	NA	Polistes dominula	DE in focal species only
L1	LOC107066504	0.4523393523994215	0.4523393523994215	0.09750086453864897	3.495289667188538e-6	3.4258600641407015e-4	PROTEIN_CODING	N13.HOG0008435	NA	Polistes dominula	DE in focal species only
L1	LOC107066509	0.3674512984888745	0.3674512984888745	0.12181599937773577	0.0025575736034703783	0.04107208168801973	PROTEIN_CODING	N13.HOG0006378	NA	Polistes dominula	DE in focal species only
L1	LOC107066512	0.7879635718084762	0.7879635718084762	0.25586537579067037	0.0020727724802548043	0.03601253275004674	PROTEIN_CODING	N13.HOG0009118	NA	Polistes dominula	DE in focal species only
L1	LOC107066513	0.7145398229275659	0.7145398229275659	0.16599950247667022	1.6738622440797765e-5	0.0011845899446470437	PROTEIN_CODING	N13.HOG0005811	NA	Polistes dominula	DE in focal species only
L1	LOC107066514	0.9979071688945946	0.9979071688945946	0.29090088262802843	6.026861106840834e-4	0.0156553631885277	PROTEIN_CODING	N13.HOG0002273	NA	Polistes dominula	DE in focal species only
L1	LOC107066517	0.6433895648716333	0.6433895648716333	0.12191818925090547	1.3115570122688705e-7	2.6212524597461336e-5	PROTEIN_CODING	N13.HOG0003093	NA	Polistes dominula	DE in focal species only
L1	LOC107066525	0.5464124972595245	0.5464124972595245	0.18032570437555895	0.0024443875341291685	0.0397934570293992	PROTEIN_CODING	N13.HOG0009119	NA	Polistes dominula	DE in focal species only
L1	LOC107066533	0.8463411533109452	0.8463411533109452	0.23002455784197234	2.3382799301448564e-4	0.008042836477258453	PROTEIN_CODING	N13.HOG0005260	NA	Polistes dominula	DE in focal species only
L1	LOC107066567	0.6728947948719451	0.6728947948719451	0.22418722749960487	0.002686655105010936	0.04236559014661684	PROTEIN_CODING	N13.HOG0003073	NA	Polistes dominula	DE in focal species only
L1	LOC107066587	0.8692629249186762	0.8692629249186762	0.2405295667793868	3.0156193452488277e-4	0.00965060496664444	PROTEIN_CODING	N13.HOG0006973	NA	Polistes dominula	DE in focal species only
L1	LOC107066590	0.7086649984909887	0.7086649984909887	0.14568158708678217	1.147587801409197e-6	1.4219989964821644e-4	PROTEIN_CODING	N13.HOG0010965	NA	Polistes dominula	DE in focal species only
L1	LOC107066596	1.0705134378799637	1.0705134378799637	0.2079751364607187	2.6424208081377935e-7	4.5679752038551896e-5	PROTEIN_CODING	N13.HOG0007670	NA	Polistes dominula	DE in focal species only
L1	LOC107066606	0.7630453927531324	0.7630453927531324	0.15710376005151905	1.1920658690531112e-6	1.4622115258493314e-4	PROTEIN_CODING	N13.HOG0008818	NA	Polistes dominula	DE in focal species only
L1	LOC107066614	1.1948498706545658	1.1948498706545658	0.36513158536795925	0.0010664554089708307	0.023133955662430653	PROTEIN_CODING	N13.HOG0007641	NA	Polistes dominula	DE in focal species only
L1	LOC107066640	0.6541091448905709	0.6541091448905709	0.14901004391242562	1.135080004257128e-5	8.768705329645214e-4	PROTEIN_CODING	N13.HOG0006288	NA	Polistes dominula	DE in focal species only
L1	LOC107066644	-1.1862479052239583	-1.1862479052239583	0.37709680164994974	0.0016566809108239909	0.031216947235708996	PROTEIN_CODING	N13.HOG0008802	NA	Polistes dominula	DE in focal species only
L1	LOC107066669	-1.4063014309514748	-1.4063014309514748	0.40470062031250387	5.110097161120243e-4	0.013915489815011334	PROTEIN_CODING	N13.HOG0003065	NA	Polistes dominula	DE in focal species only
L1	LOC107066670	0.5002430555138571	0.5002430555138571	0.11653415975180642	1.7653480562337267e-5	0.001231688110045234	PROTEIN_CODING	N13.HOG0010484	NA	Polistes dominula	DE in focal species only
L1	LOC107066692	0.7332255444221857	0.7332255444221857	0.23609578571618875	0.0018987579794544425	0.03406876610920343	PROTEIN_CODING	N13.HOG0006950	NA	Polistes dominula	DE in focal species only
L1	LOC107066697	0.9213761480203183	0.9213761480203183	0.19264443175597537	1.728863640530321e-6	1.9689977153069223e-4	PROTEIN_CODING	N13.HOG0007010	NA	Polistes dominula	DE in focal species only
L1	LOC107066704	-0.6621903310185744	-0.6621903310185744	0.19567841406938544	7.141862188200413e-4	0.017524008464639397	PROTEIN_CODING	N13.HOG0010789	NA	Polistes dominula	DE in focal species only
L1	LOC107066705	-2.088582659241262	-2.088582659241262	0.548664699532934	1.4085338316329764e-4	0.005615653903005655	PROTEIN_CODING	N13.HOG0002972	NA	Polistes dominula	DE in focal species only
L1	LOC107066722	-0.7423022668681951	-0.7423022668681951	0.16004029131486025	3.5142062426557354e-6	3.428758456220138e-4	PROTEIN_CODING	N13.HOG0007929	NA	Polistes dominula	DE in focal species only
L1	LOC107066724	0.4762422740300609	0.4762422740300609	0.13810261288385994	5.637787959635347e-4	0.014895300248493287	PROTEIN_CODING	N13.HOG0008416	NA	Polistes dominula	DE in focal species only
L1	LOC107066752	-0.5863683108778185	-0.5863683108778185	0.1921211629742283	0.002272648656263641	0.037993583418097714	PROTEIN_CODING	N13.HOG0010148	NA	Polistes dominula	DE in focal species only
L1	LOC107066798	-0.7849154418303166	-0.7849154418303166	0.23086961217782903	6.742988805836599e-4	0.016806859356149596	PROTEIN_CODING	N13.HOG0011586	NA	Polistes dominula	DE in focal species only
L1	LOC107066808	-0.8375208533488391	-0.8375208533488391	0.26126406423669335	0.0013475831712969457	0.02705471904111263	PROTEIN_CODING	N13.HOG0002700	NA	Polistes dominula	DE in focal species only
L1	LOC107066810	-0.7279542550936953	-0.7279542550936953	0.2245025347293605	0.001184770837808082	0.024933309112512746	PROTEIN_CODING	N13.HOG0008206	NA	Polistes dominula	DE in focal species only
L1	LOC107066813	-1.444323282635194	-1.444323282635194	0.46133153209104966	0.0017434818296299052	0.032234903084616656	PROTEIN_CODING	N13.HOG0011609	NA	Polistes dominula	DE in focal species only
L1	LOC107066820	0.5780666261094525	0.5780666261094525	0.16190114911890982	3.56312443000975e-4	0.010794960253578683	PROTEIN_CODING	N13.HOG0008563	NA	Polistes dominula	DE in focal species only
L1	LOC107066825	1.0370341856804268	1.0370341856804268	0.3394576571924974	0.0022508032353245415	0.0378138472169655	PROTEIN_CODING	N13.HOG0005101	NA	Polistes dominula	DE in focal species only
L1	LOC107066838	1.3109837871492702	1.3109837871492702	0.41136630049680123	0.001438058523147461	0.028338534942787562	PROTEIN_CODING	N13.HOG0005877	NA	Polistes dominula	DE in focal species only
L1	LOC107066842	-1.4784142440617014	-1.4784142440617014	0.2805001080641548	1.3595111674881e-7	2.6738664756144327e-5	PROTEIN_CODING	N13.HOG0011222	NA	Polistes dominula	DE in focal species only
L1	LOC107066877	0.7455302870822229	0.7455302870822229	0.23901110024377029	0.0018132515033572568	0.03309037117584748	PROTEIN_CODING	N13.HOG0006324	NA	Polistes dominula	DE in focal species only
L1	LOC107066879	1.1934404570102937	1.1934404570102937	0.2752948685222302	1.4567060634715693e-5	0.0010650202757045465	PROTEIN_CODING	N13.HOG0008292	NA	Polistes dominula	DE in focal species only
L1	LOC107066882	-1.6135314546492026	-1.6135314546492026	0.4193049116778264	1.1903257105467022e-4	0.004999852184585186	ncRNA	NA	NA	Polistes dominula	Non-coding RNA
L1	LOC107066897	2.7733420772802346	2.7733420772802346	0.6812277028222221	4.6792842307460144e-5	0.0025542707823797365	PROTEIN_CODING	N13.HOG0004198	NA	Polistes dominula	DE in focal species only
L1	LOC107066911	2.509366481009481	2.509366481009481	0.6315201655039971	7.081421781489449e-5	0.003414292357151442	PROTEIN_CODING	N13.HOG0004199	NA	Polistes dominula	DE in focal species only
L1	LOC107066913	1.1169606925771645	1.1169606925771645	0.3127389692928566	3.548841976797078e-4	0.010788618916312059	PROTEIN_CODING	N13.HOG0007114	NA	Polistes dominula	DE in focal species only
