gene_id	gene_name	Pd103	Pd105	Pd106	Pd11	Pd110	Pd112	Pd115	Pd119	Pd12	Pd120	Pd122	Pd123	Pd128	Pd13	Pd130	Pd134	Pd137	Pd14	Pd142	Pd143	Pd149	Pd15	Pd150	Pd152	Pd16	Pd17	Pd19	Pd2	Pd20	Pd21	Pd22	Pd23	Pd24	Pd25	Pd26	Pd27	Pd28	Pd29	Pd3	Pd30	Pd31	Pd32	Pd33	Pd34	Pd35	Pd36	Pd37	Pd38	Pd40	Pd43	Pd45	Pd46	Pd49	Pd5	Pd51	Pd52	Pd55	Pd56	Pd57	Pd58	Pd6	Pd63	Pd66	Pd69	Pd7	Pd72	Pd75	Pd77	Pd8	Pd80	Pd84	Pd86	Pd87	Pd9	Pd93	Pd95	Pd98
LOC107063645	LOC107063645	280.131	284.289	283.564	271.497	278.844	272.732	274.799	274.535	270.632	266.033	274.530918467312	281.353	279.844	259.52	285.156	283.996	274.530918467312	262.996	281.246	267.784	283.817	258.161	298.793	295.292	276.682	272.333	259.834	288.651	269.787	275.959	277.875	277.849	280.553	261.474	267.413	281.844	291.945	274.530918467312	272.298	283.183	265.491	279.774	268.966	262.634	274.530918467312	272.257	268.185	259.253	275.641	263.53	270.383	274.530918467312	269.969	264.534	261.883	266.842	261.282	262.641	274.530918467312	274.530918467312	272.78	277.027	265.154	266.483	274.167	255.396	293.084	293.666	274.412	278.671	282.308	290.574	290.621	266.954	285.326	276.87	280.377
LOC107063646	LOC107063646	727.873	731.959	730.658	717.667	725.901	719.7	721.736	720.543	716.82	712.208	704.298	729.099	726.022	704.111	732.361	732.039	738.513	708.845	728.146	714.509	730.514	703.76	747.254	743.44	722.005	719.118	705.132	737.262	715.685	722.321	725.225	725.315	728.261	707.909	713.897	729.999	740.753	727.35	718.903	731.404	711.668	727.164	715.418	708.56	701.806	718.199	714.07	704.537	722.85	708.396	716.183	710.141	716.213	709.057	706.553	712.374	706.439	707.726	700.407	711.83	719.584	723.198	710.625	711.339	719.911	700.622	741.257	742.115	721.25	725.415	729.939	738.507	738.894	713.261	733.485	723.418	727.703
LOC107063647	LOC107063647	4886.73511610036	4946.4834549403	5077.19307653028	4929.11567287306	5023.86980446526	5062.04786480402	4916.30612128159	5023.73021372816	4922.52700722973	4949.11343313718	4833.52217737071	5180.87406741223	4870.30713034363	4867.3726697418	5190.47456996745	5060.65229636192	4945.34953167274	4992.44291607079	4913.2442492721	5033.89756551718	5057.81355540526	4976.72946338268	4984.97107003409	5364.3172600118	5043.74337337137	5208.08504167474	5107.88530643235	5751.207	4982.39159296963	5218.80721699664	5158.39138979354	5116.5161371898	5040.19947120324	4876.16013515161	5145.47300915146	5624.68308099672	5754.671	5345.6977346861	4976.77718907591	5745.303	5025.35286874847	5111.65467921453	4866.78724524985	4833.75981181768	4952.57540221001	4838.71995407954	4922.54193939092	4917.38811818157	5057.96304857307	5091.56712880306	4846.13108970688	5069.6226575076	4979.35607546336	4884.70982441002	4836.13345544665	5000.02973018702	5088.89645210209	4897.99008996445	5136.73155546439	5017.63876973641	5013.96622580111	5100.07476194651	4908.84215285664	4852.08970366072	5056.54744647716	4903.59054973909	5084.82790459708	5076.68705625559	5043.67875920431	5098.82129992307	5277.74350649463	4969.24652888021	4893.42858929976	4930.72600739992	4948.83634708018	4907.45337564491	4937.30714102984
LOC107063648	LOC107063648	5783.73219213086	5756.53949319687	5754.69017704009	5741.02674093092	5765.35160549961	5742.2553040441	5754.24159884775	5731.41962417107	5734.58188597355	5727.19979457863	5717.02260304033	5805.95871431546	5768.95208594293	5666.45200385163	5803.02931510911	5763.42138721901	5798.50431610302	5674.15374011567	5763.16844790641	5762.31528957371	5732.39923518034	5672.07964380826	5710.6136989309	5703.85708194519	5736.09118749593	5689.5415554778	5702.12584347587	5683.77065880611	5741.28572516179	5703.72531241778	5766.16992972876	5737.93166994923	5771.03313961887	5720.82541222886	5743.61765023215	5690.12158188253	5703.4534220928	5683.5747344816	5682.51757561918	5698.70017422942	5675.72643761244	5710.64575860616	5682.63147935095	5678.81319591157	5754.11976631686	5693.78207025792	5702.12832349389	5724.61418607844	5715.95475516526	5734.06604718184	5716.09903858268	5705.20601720893	5681.3145975869	5697.66092797791	5712.46327814244	5708.55755265634	5671.13621654916	5764.80126754745	5726.30857780972	5756.89599643735	5770.27779564723	5768.86357968502	5750.19229130143	5740.12925589246	5736.16365755395	5721.15918379669	5702.34838440122	5696.2387515204	5759.77893681447	5691.79034748752	5675.43004469051	5763.24987840192	5781.52729004707	5676.2712200395	5784.96926816263	5770.32351208238	5802.19018838382
LOC107063649	LOC107063649	2063.814	2067.902	2066.609	2053.604	2061.853	2055.617	2057.622	2056.476	2052.774	2048.145	2040.191	2064.904	2061.702	2040.051	2068.014	2067.984	2074.25	2044.78	2064.094	2050.463	2066.454	2039.67	2083.177	2079.392	2057.941	2055.055	2041.063	2073.207	2051.639	2058.262	2061.156	2061.238	2064.166	2043.845	2049.82	2065.953	2076.671	2063.301	2054.85	2067.303	2047.598	2063.076	2051.344	2044.494	2037.68	2054.113	2050.028	2040.496	2058.811	2044.336	2052.124	2046.003	2052.157	2044.98	2042.429	2048.296	2042.3	2043.387	2036.218	2047.629	2055.483	2058.601	2046.482	2047.276	2055.835	2036.46	2077.21	2078.098	2057.184	2061.379	2065.892	2074.465	2074.833	2049.217	2069.396	2059.356	2063.64
LOC107063650	LOC107063650	634.878	638.97	637.661	624.674	632.939	626.741	628.81	627.569	623.831	619.231	611.33	636.139	633.049	611.138	639.419	639.047	645.556	615.875	635.173	621.526	637.537	610.784	654.267	650.461	629.033	626.146	612.179	644.272	622.716	629.341	632.234	632.323	635.288	614.927	620.922	637.012	647.769	634.366	625.933	638.419	618.749	634.211	622.463	615.598	608.842	625.232	621.09	611.563	629.899	615.42	623.212	617.177	623.23	616.088	613.596	619.394	613.492	614.788	607.438	618.865	626.622	630.278	617.666	618.356	626.926	607.644	648.274	649.128	628.254	632.427	636.958	645.527	645.909	620.271	640.501	630.447	634.73
LOC107063651	LOC107063651	4201.814	4205.902	4204.609	4191.604	4199.853	4193.617	4195.622	4194.476	4190.774	4186.145	4178.191	4202.904	4199.702	4178.051	4206.014	4205.984	4212.25	4182.78	4202.094	4188.463	4204.454	4177.67	4221.177	4217.392	4195.941	4193.055	4179.063	4211.207	4189.639	4196.262	4199.156	4199.238	4202.166	4181.845	4187.82	4203.953	4214.671	4201.301	4192.85	4205.303	4185.598	4201.076	4189.344	4182.494	4175.68	4192.113	4188.028	4178.496	4196.811	4182.336	4190.124	4184.003	4190.157	4182.98	4180.429	4186.296	4180.3	4181.387	4174.218	4185.629	4193.483	4196.601	4184.482	4185.276	4193.835	4174.46	4215.21	4216.098	4195.184	4199.379	4203.892	4212.465	4212.833	4187.217	4207.396	4197.356	4201.64
LOC107063652	LOC107063652	1089.814	1093.902	1092.609	1079.604	1087.853	1081.617	1083.622	1082.476	1078.774	1074.145	1066.191	1090.904	1087.702	1066.051	1094.014	1093.984	1100.25	1070.78	1090.094	1076.463	1092.454	1065.67	1109.177	1105.392	1083.941	1081.055	1067.063	1099.207	1077.639	1084.262	1087.156	1087.238	1090.166	1069.845	1075.82	1091.953	1082.21321520342	1089.301	1080.85	1093.303	1073.598	1089.076	1077.344	1070.494	1063.68	1080.113	1076.028	1066.496	1084.811	1070.336	1078.124	1072.003	1078.157	1070.98	1068.429	1074.296	1068.3	1069.387	1062.218	1073.629	1081.483	1084.601	1072.482	1073.276	1081.835	1062.46	1103.21	1104.098	1083.184	1087.379	1091.892	1100.465	1100.833	1075.217	1095.396	1085.356	1089.64
LOC107063653	LOC107063653	1718.814	1722.902	1721.609	1708.604	1716.853	1710.617	1712.622	1711.476	1707.774	1703.145	1695.191	1719.904	1716.702	1695.051	1723.014	1722.984	1729.25	1699.78	1719.094	1705.463	1721.454	1694.67	1738.177	1734.392	1712.941	1710.055	1696.063	1728.207	1706.639	1713.262	1716.156	1716.238	1719.166	1698.845	1704.82	1720.953	1731.671	1718.301	1709.85	1722.303	1702.598	1718.076	1706.344	1699.494	1692.68	1709.113	1705.028	1695.496	1713.811	1699.336	1707.124	1701.003	1707.157	1699.98	1697.429	1703.296	1697.3	1698.387	1691.218	1702.629	1710.483	1713.601	1701.482	1702.276	1710.835	1691.46	1732.21	1733.098	1712.184	1716.379	1720.892	1729.465	1729.833	1704.217	1724.396	1714.356	1718.64
LOC107063654	LOC107063654	1633.814	1637.902	1636.609	1623.604	1631.853	1625.617	1627.622	1626.476	1622.774	1618.145	1610.191	1634.904	1631.702	1610.051	1638.014	1637.984	1644.25	1614.78	1634.094	1620.463	1636.454	1609.67	1653.177	1649.392	1627.941	1625.055	1611.063	1643.207	1621.639	1628.262	1631.156	1631.238	1634.166	1613.845	1619.82	1635.953	1646.671	1633.301	1624.85	1637.303	1617.598	1633.076	1621.344	1614.494	1607.68	1624.113	1620.028	1610.496	1628.811	1614.336	1622.124	1616.003	1622.157	1614.98	1612.429	1618.296	1612.3	1613.387	1606.218	1617.629	1625.483	1628.601	1616.482	1617.276	1625.835	1606.46	1647.21	1648.098	1627.184	1631.379	1635.892	1644.465	1644.833	1619.217	1639.396	1629.356	1633.64
LOC107063655	LOC107063655	1586.814	1590.902	1589.609	1576.604	1584.853	1578.617	1580.622	1579.476	1575.774	1571.145	1563.191	1587.904	1584.702	1563.051	1591.014	1590.984	1597.25	1567.78	1587.094	1573.463	1589.454	1562.67	1606.177	1602.392	1580.941	1578.055	1564.063	1596.207	1574.639	1581.262	1584.156	1584.238	1587.166	1566.845	1572.82	1588.953	1599.671	1586.301	1577.85	1590.303	1570.598	1586.076	1574.344	1567.494	1560.68	1577.113	1573.028	1563.496	1581.811	1567.336	1575.124	1569.003	1575.157	1567.98	1565.429	1571.296	1565.3	1566.387	1559.218	1570.629	1578.483	1581.601	1569.482	1570.276	1578.835	1559.46	1600.21	1601.098	1580.184	1584.379	1588.892	1597.465	1597.833	1572.217	1592.396	1582.356	1586.64
LOC107063656	LOC107063656	1289.814	1293.902	1292.609	1279.604	1287.853	1281.617	1283.622	1282.476	1278.774	1274.145	1266.191	1290.904	1287.702	1266.051	1294.014	1293.984	1300.25	1270.78	1290.094	1276.463	1292.454	1265.67	1309.177	1305.392	1283.941	1281.055	1267.063	1299.207	1277.639	1284.262	1287.156	1287.238	1290.166	1269.845	1275.82	1291.953	1302.671	1289.301	1280.85	1293.303	1273.598	1289.076	1277.344	1270.494	1263.68	1280.113	1276.028	1266.496	1284.811	1270.336	1278.124	1272.003	1278.157	1270.98	1268.429	1274.296	1268.3	1269.387	1262.218	1273.629	1281.483	1284.601	1272.482	1273.276	1281.835	1262.46	1303.21	1304.098	1283.184	1287.379	1291.892	1300.465	1300.833	1275.217	1295.396	1285.356	1289.64
LOC107063657	LOC107063657	2620.814	2624.902	2623.609	2610.604	2618.853	2612.617	2614.622	2613.476	2609.774	2605.145	2597.191	2621.904	2618.702	2597.051	2625.014	2624.984	2631.25	2601.78	2621.094	2607.463	2623.454	2596.67	2640.177	2636.392	2614.941	2612.055	2598.063	2630.207	2608.639	2615.262	2618.156	2618.238	2621.166	2600.845	2606.82	2622.953	2633.671	2620.301	2611.85	2624.303	2604.598	2620.076	2608.344	2601.494	2594.68	2611.113	2607.028	2597.496	2615.811	2601.336	2609.124	2603.003	2609.157	2601.98	2599.429	2605.296	2599.3	2600.387	2593.218	2604.629	2612.483	2615.601	2603.482	2604.276	2612.835	2593.46	2634.21	2635.098	2614.184	2618.379	2622.892	2631.465	2631.833	2606.217	2626.396	2616.356	2620.64
LOC107063658	LOC107063658	1217.814	1219.86546559934	1220.609	1205.44572838487	1207.99960520512	1209.617	1211.622	1210.476	1206.774	1202.145	1194.191	1217.53992131984	1215.702	1194.051	1222.014	1221.984	1228.25	1191.81270352477	1218.094	1203.39547958513	1220.454	1165.56435804517	911.531315764317	1080.18448197647	1204.04557534538	1200.57307094136	1193.23023440168	893.541778799429	1180.97691324818	1212.262	1206.61325514398	1213.35599371457	1215.26984546753	1196.43217041047	1202.41889591094	910.406078345467	850.557897489309	886.843379997421	1196.77646381414	822.75927547819	1188.20095863821	1120.96125263767	1202.19928454014	1193.88416569369	1191.68	1203.63772738335	1201.65802676396	1194.496	1212.811	1197.20581685055	1204.58200529282	1198.69414634263	1206.157	1196.06723288938	1196.429	1202.296	1196.3	1197.387	1190.218	1195.13136966765	1205.82709458015	1204.52489265896	1200.482	1201.276	1208.16269174668	1190.46	882.150268407917	833.395134165073	1211.184	1215.379	948.713536241493	1228.465	1228.833	1200.27061105904	1221.59395045769	1211.51953403347	1217.64
LOC107063659	LOC107063659	625.238497315405	636.857384274323	644.096467763631	622.013921314199	620.167019706518	627.955730683028	624.997747547319	629.285100208802	626.829403168341	622.201395907969	608.05024811179	627.297395101641	630.68920339643	606.762482849303	637.827944627882	628.335631197968	638.609151541861	609.061374430152	636.692693054511	624.114159807523	639.526734124946	608.315729356901	636.391144810587	637.869127905743	630.103062217519	622.169628663847	610.964016263882	627.077291775607	611.574817230936	620.033597007513	617.661274066316	625.869274953929	626.480682387192	619.009856451886	621.299264086349	619.8704405413	633.695980701578	618.943402788325	627.082379743046	618.107242248556	607.142977140485	618.743215173439	615.111270497076	603.395028435028	598.329870284086	615.790650773999	621.498339765574	610.012041851052	624.415597458238	614.89393420736	625.153053195441	616.730895849866	615.817880435452	612.919228886409	613.662431687788	616.592722321046	613.715141289934	602.538467807402	605.482192619183	608.769918318021	619.446700348991	619.456670062025	618.314864397488	618.698279040393	624.466000243899	606.329117418855	640.164779285116	633.132535111221	619.577029305894	631.086015532641	622.217802899515	638.223651054557	633.635579403138	615.925223189156	633.423419994622	624.92649295288	624.531760188022
LOC107063660	LOC107063660	795.814	799.902	798.609	785.604	786.390214169813	786.390214169813	786.390214169813	786.390214169813	784.774	786.390214169813	786.390214169813	786.390214169813	793.702	772.051	786.390214169813	799.984	806.25	786.390214169813	796.094	782.463	798.454	771.67	786.390214169813	786.390214169813	786.390214169813	786.390214169813	773.063	786.390214169813	783.639	790.262	786.390214169813	793.238	786.390214169813	775.845	781.82	786.390214169813	786.390214169813	786.390214169813	786.85	799.303	779.598	786.390214169813	783.344	786.390214169813	786.390214169813	786.390214169813	782.028	772.496	786.390214169813	776.336	786.390214169813	786.390214169813	784.157	786.390214169813	786.390214169813	780.296	786.390214169813	775.387	768.218	779.629	787.483	786.390214169813	778.482	779.276	786.390214169813	768.46	786.390214169813	810.098	789.184	786.390214169813	797.892	786.390214169813	786.390214169813	781.217	801.396	791.356	795.64
LOC107063661	LOC107063661	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831	42.5188831168831
LOC107063662	LOC107063662	3389.814	3393.902	3392.609	3379.604	3387.853	3381.617	3383.622	3382.476	3378.774	3374.145	3366.191	3390.904	3387.702	3366.051	3394.014	3393.984	3400.25	3370.78	3390.094	3376.463	3392.454	3365.67	3409.177	3405.392	3383.941	3381.055	3367.063	3399.207	3377.639	3384.262	3387.156	3387.238	3390.166	3369.845	3375.82	3391.953	3402.671	3389.301	3380.85	3393.303	3373.598	3389.076	3377.344	3370.494	3363.68	3380.113	3376.028	3366.496	3384.811	3370.336	3378.124	3372.003	3378.157	3370.98	3368.429	3374.296	3368.3	3369.387	3362.218	3373.629	3381.483	3384.601	3372.482	3373.276	3381.835	3362.46	3403.21	3404.098	3383.184	3387.379	3391.892	3400.465	3400.833	3375.217	3395.396	3385.356	3389.64
LOC107063663	LOC107063663	3496.31910143106	3513.83958192154	3506.10504225452	3485.64128204491	3450.21407041135	3474.92475556632	3476.59166213183	3468.11691316125	3460.4694222752	3465.94197179021	3453.14845236636	3455.92539344944	3482.55857707703	3395.36752636153	3468.63910637658	3452.72198537188	3469.85102204683	3473.66966810077	3460.14964327896	3524.56814112854	3522.66588657614	3436.19608484532	3524.97250066009	3416.60291878304	3499.31648792108	3500.48601796165	3470.07629054164	3503.74661878923	3504.86873642406	3394.64119519859	3384.67066902643	3432.75144745435	3480.48731311049	3470.07709237313	3505.1244787134	3431.26115603245	3505.33411884132	3423.86911293123	3401.97614141022	3485.1974601111	3460.36147291637	3427.94619959877	3488.84880782005	3448.13306693071	3408.74606428306	3443.44692609247	3425.26408620953	3435.22668324239	3491.30874061425	3502.55136584297	3459.79566233387	3471.74696799685	3445.96793912981	3450.74816409703	3477.51169759853	3416.6422504867	3436.50990004921	3377.82496944408	3408.68333464203	3436.34872832366	3431.0002139227	3473.02388939528	3439.23679646202	3510.82239057646	3442.38661443904	3456.39640296351	3514.43478880092	3496.77356100204	3462.80011763513	3487.02206011834	3478.34195849435	3513.78235664691	3470.31979753298	3402.07971744733	3462.41075758739	3485.7995689748	3491.68804678175
LOC107063664	LOC107063664	942.17102701067	967.32886548438	962.383370528295	939.660560571619	933.773284754021	940.249557901682	936.380604744282	956.250779195457	935.490366399635	921.767038329931	926.311760429098	951.667805651568	935.45142944342	908.641053781422	965.389339379093	961.260952615251	953.204240958818	927.802334219645	940.184101942457	931.545172892151	955.518917700631	928.423061056555	959.5056468591	981.312184211391	939.132733396173	946.184490306923	912.748496734841	941.994049938342	939.284785338983	928.390105233353	939.355410119109	932.709622203935	933.596863743534	909.084705527639	920.789486440179	939.887755891983	942.082436569989	939.429487621615	927.727054338609	927.57008175332	922.439406915759	932.545714158672	941.486010802506	910.944484424418	909.671591243256	932.468602846409	918.773422951187	919.960082376671	962.626280349847	933.599391622798	940.058315071115	942.958437923261	951.222471938224	927.069484591276	940.16460839544	949.520986789228	921.072659797008	962.387	942.053251228731	927.134564461402	934.81797108205	968.780849097258	923.694524366829	944.48278483143	925.700407333728	943.415622708373	957.089916439779	961.925765431488	929.275109624581	950.969631924775	925.890107075289	953.741536910265	946.651083548171	941.243509115208	945.093473930856	941.160260935077	939.636935776465
LOC107063665	LOC107063665	5223.814	5227.902	5226.609	5213.604	5221.853	5215.617	5217.622	5216.476	5212.774	5208.145	5200.191	5224.904	5221.702	5200.051	5228.014	5227.984	5234.25	5204.78	5224.094	5210.463	5226.454	5199.67	5243.177	5239.392	5217.941	5215.055	5201.063	5233.207	5211.639	5218.262	5221.156	5221.238	5224.166	5203.845	5209.82	5225.953	5236.671	5223.301	5214.85	5227.303	5207.598	5223.076	5211.344	5204.494	5197.68	5214.113	5210.028	5200.496	5218.811	5204.336	5212.124	5206.003	5212.157	5204.98	5202.429	5208.296	5202.3	5203.387	5196.218	5207.629	5215.483	5218.601	5206.482	5207.276	5215.835	5196.46	5237.21	5238.098	5217.184	5221.379	5225.892	5234.465	5234.833	5209.217	5229.396	5219.356	5223.64
LOC107063666	LOC107063666	3005.9946849946	3188.27127900138	3230.14485210422	3215.09828946625	2817.94117033585	2893.32355617869	2856.26354044383	2744.03798112957	3210.95319836021	2861.59121885613	2767.48891478073	3063.76181623717	2989.30171044579	3243.93891341957	2938.33266697846	2995.1989513345	3133.29284984984	2806.77082592696	3311.57957020596	3224.15840638817	3018.75120364718	2745.29430461683	2915.31376932376	2792.50415782523	2781.02790929483	2807.27759662094	2758.41593634853	2836.74864189143	2951.87125107182	2849.79626325574	2908.63314569042	2750.58052009432	2715.15078057123	3230.663163003	2796.97980135235	2709.46467017682	2715.83000326894	2731.67660195011	2910.04248705898	2740.97237324244	2863.3439321994	2808.60851807027	2710.35425755265	2691.24599738498	3037.26563220883	2911.18402307448	3010.51006073793	3052.04582009553	2747.90571903915	2871.23643112444	2851.19768173039	2766.01255365972	2866.50897895324	2858.49002708876	2731.57327284809	2927.642613091	2710.48617012701	2918.81327559073	3212.08541824354	2929.30643911058	3069.72677694406	3068.00589884539	3219.28614363986	2870.08807698497	2944.08225991421	2698.87050745066	2825.23955541636	3067.52392607787	3312.34076393424	2812.8487058827	2835.04659954505	2966.13782269193	3150.15492799798	3111.68641596188	2979.0385811758	3113.95022959318	3092.91359507146
